CustomerID,Age,Income,City,Signup_Date,Purchased
1075.0,32,38125.72,Houston,2022-03-16,No
1076.0,62,74228.81, Los Angeles ,2022-03-17,
1077.0,82,54573.68, Phoenix ,2022-03-18,No
1078.0,88,29253.63,,2022-03-19,Yes
,26,39355.58,New York,2022-03-20,Yes
1080.0,18,74897.08,Los Angeles,2022-03-21,No
1081.0,25,61729.73,Houston,2022-03-22,No
,80,,Chicago,2022-03-23,No
1083.0,28,21748.58,Chicago,2022-03-24,no
,25,75843.5,New York,2022-03-25,Yes
,52,83056.36, Houston ,2022-03-26,No
1086.0,52,,Phoenix,2022-03-27,No
1087.0,50,45771.32,Chicago,2022-03-28,No
1088.0,22,60741.99, New York ,2022-03-29,Yes
1089.0,58,62382.12,Phoenix,2022-03-30,No
1090.0,45,32088.21,Houston,2022-03-31,Yes
1091.0,24,57707.39,Chicago,2022-04-01,Yes
1092.0,89,71065.62,Phoenix,2022-04-02,
1093.0,,66467.17,Phoenix,2022-04-03,yes
1094.0,,38332.54,Phoenix,2022-04-04,no
1095.0,50,42060.77, Chicago ,2022-04-05,No
,65,66858.91,Chicago,2022-04-06,yes
1097.0,40,,Los Angeles,2022-04-07,No
,79,21187.62,Houston,2022-04-08,No
1099.0,54,,,2022-04-09,No
1100.0,,$53852.02,Phoenix,2022-04-10,No
1101.0,52,46155.21,Los Angeles,2022-04-11,No
1102.0,,50525.48,New York,2022-04-12,No
1103.0,64,48830.64,Los Angeles,2022-04-13,no
1104.0,20,69760.35,Chicago,2022-04-14,Yes
1105.0,18,56553.52,Phoenix,2022-04-15,No
,22,59014.54,New York,,Yes
1107.0,31,34865.31,New York,2022-04-17,No
1108.0,44,4538.57,,2022-04-18,No
1109.0,26,71853.13,New York,2022-04-19,yes
1110.0,32,87148.08,New York,2022-04-20,No
1111.0,59,49861.17,Los Angeles,2022-04-21,No
1112.0,68,58739.72,Phoenix,,Yes
1113.0,80,59867.77,Chicago,2022-04-23,
,69,80129.4,Chicago,2022-04-24,
,21,68334.76,Chicago,2022-04-25,Yes
1116.0,40,62440.96,Chicago,2022-04-26,No
1117.0,,,Los Angeles,2022-04-27,Yes
1118.0,60,55903.49,,2022-04-28,no
1119.0,46,33408.08,Phoenix,2022-04-29,No
1120.0,53,49247.69,,2022-04-30,No
1121.0,30,,Houston,2022-05-01,No
1122.0,49,51494.45,Chicago,2022-05-02,No
1123.0,88,55665.26,Houston,2022-05-03,
1124.0,,37358.09,Phoenix,,Yes
1125.0,45,, New York ,2022-05-05,
1126.0,83,33073.65,New York,2022-05-06,Yes
1127.0,59,59348.24,,2022-05-07,No
1128.0,62,52191.63,Phoenix,2022-05-08,Yes
1129.0,79,28850.72,Chicago,,Yes
1130.0,74,71042.17,New York,2022-05-10,Yes
1131.0,23,52542.02,Houston,2022-05-11,No
1132.0,45,82911.67,Los Angeles,2022-05-12,Yes
1133.0,45,77173.78,Los Angeles,2022-05-13,
,61,41807.98,,2022-05-14,Yes
,47,,Chicago,2022-05-15,yes
1136.0,79,,Los Angeles,2022-05-16,No
1137.0,79,31203.05,,2022-05-17,No
1138.0,18,$48667.34,Phoenix,2022-05-18,Yes
1139.0,44,76656.21,Houston,2022-05-19,No
1140.0,,26276.39,Phoenix,,No
1141.0,20,67779.17,Houston,2022-05-21,No
1142.0,87,66525.09,,,Yes
1143.0,89,63320.39,Phoenix,2022-05-23,Yes
1144.0,44,65997.6,Phoenix,2022-05-24,No
,26,38436.67,Houston,,Yes
1146.0,,,,2022-05-26,No
1147.0,54,46761.13,Phoenix,2022-05-27,No
1148.0,68,18112.1,Los Angeles,2022-05-28,No
1149.0,61,55861.19,Chicago,2022-05-29,No
1150.0,,$42338.38,Chicago,,No
1151.0,76,75382.25,Chicago,2022-05-31,Yes
1152.0,49,50704.8,Houston,2022-06-01,No
1153.0,69,55684.12,Houston,2022-06-02,
1154.0,79,60837.69,Los Angeles,,
1155.0,75,50988.99,Chicago,2022-06-04,No
1156.0,69,53442.38,Chicago,2022-06-05,No
1157.0,29,67653.61,Phoenix,2022-06-06,no
1158.0,56,39005.18,Houston,,No
1159.0,19,44472.8,Chicago,,No
1160.0,20,40493.33,Los Angeles,2022-06-09,no
1161.0,73,76551.32,Los Angeles,2022-06-10,No
1162.0,76,44474.5,Chicago,2022-06-11,Yes
1163.0,19,52850.75, Houston ,2022-06-12,yes
1164.0,19,45990.93, Los Angeles ,2022-06-13,Yes
1165.0,71,,Phoenix,2022-06-14,Yes
1166.0,18,, Los Angeles ,2022-06-15,Yes
1167.0,36,61940.86,New York,2022-06-16,Yes
1168.0,19,39387.25,New York,2022-06-17,Yes
1169.0,70,34713.24,Houston,2022-06-18,Yes
1170.0,61,46623.69,Chicago,2022-06-19,no
1171.0,49,43026.47,Houston,2022-06-20,No
1172.0,,34932.33,Houston,2022-06-21,Yes
1173.0,49,50149.41,Houston,2022-06-22,No
1174.0,85,30098.24,Houston,2022-06-23,Yes
1175.0,72,80916.21,,2022-06-24,No
1176.0,73,32610.98,Phoenix,2022-06-25,no
1177.0,34,45305.51,Los Angeles,2022-06-26,Yes
1178.0,55,48946.68,New York,2022-06-27,No
1179.0,41,80270.27,,2022-06-28,
1180.0,86,29045.27,Los Angeles,2022-06-29,
1181.0,87,,New York,2022-06-30,No
1182.0,28,70557.38,Chicago,,No
1183.0,33,50353.85,Phoenix,2022-07-02,Yes
1184.0,76,37452.74,New York,2022-07-03,No
1185.0,87,53380.23, Chicago ,2022-07-04,Yes
1186.0,20,77906.52,New York,2022-07-05,No
,37,45763.21, Phoenix ,2022-07-06,No
1188.0,76,76542.75,Phoenix,2022-07-07,No
1189.0,53,58880.0,Los Angeles,2022-07-08,No
1190.0,36,73487.71,,2022-07-09,Yes
1191.0,,58280.25,,2022-07-10,Yes
1192.0,,47734.36, New York ,2022-07-11,Yes
1193.0,37,,,2022-07-12,Yes
1194.0,88,, Phoenix ,2022-07-13,no
1195.0,69,57496.44,New York,2022-07-14,
1196.0,50,67113.33,Phoenix,2022-07-15,Yes
1197.0,57,$68862.29,New York,,No
,56,67192.85,Los Angeles,2022-07-17,
1199.0,18,34739.17,Houston,2022-07-18,No
1200.0,28,45441.47,New York,,No
1201.0,74,45152.07,Phoenix,2022-07-20,
1202.0,67,43313.8,,,Yes
1203.0,40,41918.44,New York,2022-07-22,No
1204.0,48,,Chicago,2022-07-23,No
1205.0,59,60039.23,Houston,,Yes
1206.0,24,,New York,2022-07-25,No
1207.0,,,Los Angeles,,
1208.0,77,48609.51,Chicago,2022-07-27,Yes
,19,74131.95,Los Angeles,2022-07-28,No
1210.0,,53626.51,Los Angeles,2022-07-29,No
1211.0,65,69056.09,Chicago,2022-07-30,no
,,46460.11,Los Angeles,2022-07-31,Yes
1213.0,86,61205.69,Chicago,2022-08-01,no
1214.0,54,,New York,2022-08-02,Yes
1215.0,49,15868.18, Chicago ,2022-08-03,Yes
1216.0,26,45173.72,Chicago,2022-08-04,No
1217.0,36,63906.13,Houston,2022-08-05,No
,65,73192.23,Chicago,2022-08-06,no
1219.0,20,,Chicago,2022-08-07,no
1220.0,37,55743.59,New York,2022-08-08,No
1221.0,,79158.68,Houston,2022-08-09,No
,71,74109.9, Phoenix ,,Yes
1223.0,50,41971.27,,2022-08-11,No
1224.0,41,56746.16,New York,2022-08-12,yes
1225.0,89,60402.54,,2022-08-13,Yes
1226.0,53,80778.99,Chicago,2022-08-14,No
1227.0,55,67991.06,,2022-08-15,No
1228.0,42,53446.36,Houston,,
1229.0,35,58301.11,Los Angeles,2022-08-17,yes
1230.0,83,$26741.75,Phoenix,2022-08-18,No
,71,69529.43,New York,2022-08-19,Yes
1232.0,52,64685.99,New York,2022-08-20,No
1233.0,78,73182.35,Houston,2022-08-21,No
1234.0,58,52839.26, New York ,2022-08-22,No
1235.0,50,56920.62,New York,2022-08-23,
1236.0,85,47779.92,Houston,2022-08-24,No
,50,37779.18,,2022-08-25,Yes
1238.0,31,45966.16,,2022-08-26,No
1239.0,,27710.49,New York,2022-08-27,No
1240.0,65,68719.08,New York,,Yes
1241.0,37,22376.76,Phoenix,2022-08-29,No
1242.0,,,Chicago,2022-08-30,No
1243.0,24,28538.1,Chicago,2022-08-31,No
1244.0,84,77498.33,Chicago,2022-09-01,No
1245.0,34,,,2022-09-02,No
1246.0,50,63415.5,New York,2022-09-03,No
1247.0,65,43713.3,Phoenix,2022-09-04,no
1248.0,,80106.22,Phoenix,2022-09-05,No
1249.0,39,55655.54,Chicago,,no
,47,71105.23,Los Angeles,2022-09-07,No
1251.0,55,56140.72,New York,2022-09-08,no
1252.0,68,60294.4,Chicago,2022-09-09,Yes
1253.0,71,64241.6,,2022-09-10,No
1254.0,25,47069.14,Los Angeles,2022-09-11,No
1255.0,44,35795.63,Houston,2022-09-12,Yes
1256.0,44,,,2022-09-13,No
1257.0,38,55762.64,Los Angeles,2022-09-14,Yes
1258.0,,47670.4,Chicago,2022-09-15,Yes
1259.0,45,22812.15,Houston,2022-09-16,no
1260.0,81,,New York,2022-09-17,Yes
,86,36722.66,,2022-09-18,no
1262.0,78,37595.12,Chicago,2022-09-19,No
1263.0,65,54375.61,Los Angeles,2022-09-20,No
1264.0,36,41498.27,Los Angeles,2022-09-21,Yes
1265.0,21,56837.58,Chicago,2022-09-22,Yes
1266.0,52,$84601.91,Los Angeles,2022-09-23,No
1267.0,81,49314.14,Houston,2022-09-24,no
1268.0,66,$39106.31,New York,2022-09-25,No
1269.0,34,57722.6,Houston,2022-09-26,Yes
1270.0,61,43371.52,Los Angeles,2022-09-27,No
1271.0,47,55356.27,Phoenix,2022-09-28,
1272.0,63,59734.54,New York,2022-09-29,No
1273.0,23,54472.05,New York,,
1274.0,54,55848.38,Chicago,2022-10-01,No
1275.0,41,57881.36,Chicago,2022-10-02,No
1276.0,,,Phoenix,2022-10-03,No
1277.0,70,,New York,2022-10-04,Yes
1278.0,77,56911.52,Phoenix,,No
,80,68002.74,Chicago,2022-10-06,No
1280.0,49,62065.55,Chicago,2022-10-07,Yes
1281.0,50,$49626.86,New York,,no
1282.0,84,68527.95,Houston,2022-10-09,
1283.0,35,41931.3,Los Angeles,2022-10-10,Yes
1284.0,,51598.76,Chicago,2022-10-11,Yes
1285.0,71,43433.7,Chicago,2022-10-12,No
1286.0,75,63642.62,Houston,2022-10-13,yes
1287.0,84,72844.0,Houston,2022-10-14,No
1288.0,63,58350.04,Phoenix,,Yes
,41,56128.99,Phoenix,2022-10-16,No
1290.0,,41874.87,Los Angeles,2022-10-17,Yes
1291.0,,44461.73, Los Angeles ,2022-10-18,no
1292.0,40,37101.1,New York,2022-10-19,No
1293.0,,22349.78,,2022-10-20,no
1294.0,,49134.49,Chicago,2022-10-21,No
1295.0,,50528.42,Phoenix,2022-10-22,Yes
1296.0,34,87592.63,Chicago,2022-10-23,No
1297.0,50,78442.2,,2022-10-24,Yes
,26,63334.6,Phoenix,2022-10-25,Yes
1299.0,60,86267.16,Houston,,Yes
1300.0,65,75863.55,Los Angeles,2022-10-27,No
1204.0,48,,Chicago,2022-07-23,No
1267.0,81,49314.14, Houston ,2022-09-24,No
1153.0,69,55684.12,Houston,2022-06-02,
1010.0,19,,Chicago,2022-01-10,
1234.0,58,52839.26,New York,2022-08-22,No
1227.0,55,$67991.06,,2022-08-15,No
1197.0,57,68862.29,New York,,No
1110.0,32,87148.08,New York,2022-04-20,No
1006.0,41,57930.2,Houston,2022-01-06,no
1176.0,73,32610.98, Phoenix ,2022-06-25,No
1238.0,31,45966.16,,2022-08-26,No
1058.0,80,70487.69,Phoenix,2022-02-27,Yes
1219.0,20,, Chicago ,2022-08-07,no
1046.0,61,71451.94,Houston,2022-02-15,No
1183.0,33,$50353.85,Phoenix,2022-07-02,Yes
,71,74109.9,Phoenix,,Yes
1290.0,,41874.87,Los Angeles,2022-10-17,yes
,,$46460.11,Los Angeles,2022-07-31,Yes
1149.0,61,55861.19,Chicago,2022-05-29,No
1166.0,18,,Los Angeles,2022-06-15,Yes
